system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
000000000000000005bb_0,0.2637,0.0428,0.0771,0.0515,0.4188,0.22725272,0.78099084,-0.6890502,0.5678140745115345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63301820423483,10.072944028124812]}"
000000000000000005bc_0,0.3947,0.375,0.3757,0.3539,0.509,0.12648004,0.17974275,-0.15067255,0.17070220014351212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.99917151404195,10.664035485075457]}"
000000000000000005bd_0,0.2101,0.0346,0.0661,0.0474,0.2592,0.10462393,0.69080234,-0.5936059,0.3938755327503378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.0442623670229,8.882945771251682]}"
000000000000000005be_0,0.1414,0.0284,0.0475,0.028,0.2854,0.3373946,0.82131463,-0.714629,0.4746742089612412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.2638106224617,10.16394336640612]}"
000000000000000005bf_0,0.2019,0.12985,0.1572,0.1529,0.2417,0.08972044,0.22503802,-0.21183255,0.148893358904166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88455105807014,10.790428445551074]}"
000000000000000005c0_0,0.1346,0.0585,0.083,0.094,0.1816,0.14864011,0.317852,-0.37263796,0.1694172399095594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.37807632660171,9.139863942509866]}"
000000000000000005c1_0,0.24514,0.0617,0.086975,0.0976,0.237875,-0.015040944,0.41813847,-0.4645221,0.2518477546943273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.16725087798257,9.867858648760325]}"
000000000000000005c2_0,0.14435,0.1225,0.112,0.0842,0.34,0.40394342,0.60301745,-0.50442475,0.41516987617904205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.15736940985725,10.744794029117802]}"
000000000000000005c3_0,0.3072,0.0724,0.10195,0.1216,0.2282,-0.14755325,0.30474555,-0.38240194,0.18816192178896418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.48220021659486,10.380437349878925]}"
000000000000000005c4_0,0.1625,0.0352,0.053,0.0315,0.3152,0.3196567,0.8182867,-0.71211296,0.5025983228819663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.47006381169555,10.36049475057147]}"
000000000000000005c5_0,0.19995,0.0219,0.03865,0.0369,0.2307,0.071403705,0.72421527,-0.7130128,0.3787128759000391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91850737580987,10.106630851279295]}"
000000000000000005c6_0,0.1708,0.0664,0.0938,0.0817,0.3576,0.35352007,0.6280446,-0.58440405,0.4405940691443069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.73865550736544,8.959841559572313]}"
000000000000000005c7_0,0.386,0.07145,0.0957,0.1399,0.2374,-0.23837024,0.25841504,-0.42539775,0.16670465701290638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.55244847181301,10.690535785956984]}"
000000000000000005c8_0,0.20865,0.1708,0.1746,0.1503,0.335,0.23241058,0.38058934,-0.31475666,0.2811834132246089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.04974209025603,9.656125736293355]}"
000000000000000005c9_0,0.22065,0.0368,0.06235,0.05885,0.2645,0.090384394,0.63599813,-0.61847943,0.37465839345600216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.13455220164062,10.523628806167576]}"
000000000000000005ca_0,0.0618,0.01535,0.0207,0.0122,0.1707,0.4683871,0.8665938,-0.78369904,0.34814760430461683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.22132030952285,9.551741500278666]}"
000000000000000005cb_0,0.21945,0.0611,0.079,0.0707,0.40975,0.3024476,0.7056926,-0.67672634,0.5187159159879093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48129275274704,9.918882956898315]}"
000000000000000005cc_0,0.13735,0.02095,0.0403,0.0215,0.2556,0.3009289,0.84482133,-0.7276107,0.4518723513349776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.4550665207326,9.792849322536345]}"
000000000000000005cd_0,0.2185,0.03115,0.056,0.0422,0.2598,0.086347446,0.7205298,-0.64534515,0.40698252818381897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.03636634108635,9.687926097351186]}"
000000000000000005cf_0,0.1558,0.0253,0.0482,0.0227,0.353,0.3875786,0.8791589,-0.7597208,0.5657759335905416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.14478384731588,8.569613400150793]}"
000000000000000005d0_0,0.2447,0.0561,0.0894,0.0606,0.379,0.21532789,0.72429484,-0.618275,0.5083014104913951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62062145331399,10.551566411503693]}"
000000000000000005d1_0,0.2722,0.0375,0.058,0.0661,0.2058,-0.13891213,0.5137918,-0.56027293,0.2714729806561731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.0713016570749,8.980592642635473]}"
000000000000000005d2_0,0.196,0.02745,0.0503,0.0251,0.3406,0.2694745,0.862729,-0.7426452,0.5466674514003248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.24144714616898,10.614717975977296]}"
000000000000000005d3_0,0.2485,0.0354,0.0527,0.052,0.2344,-0.029198593,0.6368715,-0.6328805,0.34791455086064343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.89990310086489,8.820602690533788]}"
000000000000000005d4_0,0.14745,0.02495,0.04595,0.0293,0.3474,0.40406185,0.84443855,-0.7663658,0.5442568816536475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91239883187785,10.271471705915227]}"
000000000000000005d5_0,0.2082,0.0383,0.0678,0.0299,0.49445,0.40738633,0.885954,-0.75882614,0.6802606564904496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.13616002058832,9.84324480997545]}"
000000000000000005d6_0,0.2946,0.0382,0.06525,0.06185,0.2636,-0.05553568,0.6199109,-0.6031625,0.3666181965979834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.74109468147812,10.04383861291934]}"
000000000000000005d7_0,0.2554,0.09535,0.1169,0.1206,0.2624,0.013518732,0.370235,-0.3836014,0.2408833539972331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.3475381812235,9.540332896170348]}"
000000000000000005d8_0,0.3817,0.3886,0.379,0.3828,0.4804,0.114487864,0.113067634,-0.11798928,0.10739434702941549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.37053962677881,10.829684823467097]}"
000000000000000005d9_0,0.1427,0.031,0.0502,0.0307,0.322,0.38584033,0.8259144,-0.73025256,0.5124310976112236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45802638688835,9.749191199728136]}"
000000000000000005da_0,0.1548,0.0234,0.0453,0.02695,0.297,0.31474102,0.8336163,-0.7353199,0.4916256947084937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.23174991538234,9.764103233444521]}"
000000000000000005db_0,0.1945,0.0323,0.0636,0.0307,0.3628,0.30199176,0.8439644,-0.7016885,0.5575265830679977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.15700550946175,9.45122001998569]}"
000000000000000005dc_0,0.32835,0.05185,0.0802,0.1033,0.3082,-0.031655025,0.4979344,-0.5870237,0.33719144940799517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.39955063617403,9.744969117892776]}"
000000000000000005dd_0,0.176,0.029,0.05605,0.0244,0.36225,0.3460288,0.87378764,-0.73201054,0.5715614968666407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.4809334266334,8.775058105628927]}"
000000000000000005de_0,0.3259,0.058425,0.0896,0.1349,0.3092,-0.026295071,0.39247915,-0.55065197,0.27693038854860985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.15305749649347,9.941071344416066]}"
000000000000000005df_0,0.1614,0.0484,0.0752,0.0877,0.2759,0.26183397,0.5176018,-0.571632,0.3268874524329911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.44949239168922,9.198254435977635]}"
000000000000000005e0_0,0.2397,0.0512,0.0738,0.0466,0.389,0.23747414,0.7860423,-0.68107176,0.5489525444043376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.48489058816537,10.465687470341868]}"
000000000000000005e1_0,0.3525,0.0742,0.0994,0.1253,0.3192,-0.04957568,0.43622047,-0.5250836,0.30794071114398425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.23561267110406,10.729522669287771]}"
000000000000000005e2_0,0.0905,0.0184,0.0358,0.0211,0.2217,0.42024344,0.8261944,-0.72194177,0.4050888508821455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.74898613313282,8.951577058958414]}"
000000000000000005e3_0,0.191,0.0267,0.0525,0.0438,0.268,0.167756,0.7190507,-0.6723869,0.41426460588087866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.9360153752865,8.948792281577644]}"
000000000000000005e4_0,0.108,0.0205,0.0415,0.0192,0.3128,0.48669198,0.88433737,-0.76573527,0.5293269093925257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.30495803675623,9.492362859998366]}"
000000000000000005e5_0,0.21165,0.041,0.0627,0.0767,0.2131,0.003413778,0.47066942,-0.54532266,0.2590529223473098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.67434985586803,10.660801550052627]}"
000000000000000005e6_0,0.15605,0.0257,0.0444,0.02195,0.3031,0.3202657,0.86494386,-0.7444604,0.5111508250405099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86083553456939,10.455446676102904]}"
000000000000000005e7_0,0.2629,0.0474,0.0765,0.077,0.343,0.13220003,0.6333333,-0.6352801,0.4336956469715345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.66563162333023,10.097468035381276]}"
000000000000000005e8_0,0.2233,0.0379,0.0573,0.0605,0.243,0.042247493,0.60131794,-0.6183816,0.34069695262305616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.50762253913545,9.95957663926893]}"
000000000000000005e9_0,0.09885,0.03795,0.04975,0.04225,0.1389,0.16845426,0.5335357,-0.47256824,0.2128385760580243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.00797957810818,9.938196735506883]}"
000000000000000005ea_0,0.1158,0.0211,0.0338,0.0168,0.2684,0.397189,0.88218796,-0.7763071,0.48064189364947774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.2201524996535,8.688101186126158]}"
000000000000000005eb_0,0.2281,0.0471,0.07105,0.04875,0.3159,0.16139705,0.7326203,-0.63276905,0.4634534220616358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89254606409881,10.736439696975491]}"
000000000000000005ec_0,0.1115,0.0186,0.035,0.01765,0.274,0.42153046,0.8789645,-0.7734628,0.4857259993493106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.66975472507347,9.615252390865916]}"
000000000000000005ed_0,0.1154,0.0274,0.0439,0.0288,0.2508,0.36974332,0.79399145,-0.7020699,0.42714214402542605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.4365566515979,9.783956001223562]}"
000000000000000005ee_0,0.1766,0.0278,0.0529,0.0295,0.3146,0.28094462,0.82853824,-0.71210885,0.5066342738379943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40718174180718,10.04383861291934]}"
000000000000000005ef_0,0.19395,0.02855,0.0527,0.02645,0.3848,0.3297624,0.87136775,-0.7590857,0.5898765286905245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.38499335428943,8.546257202763686]}"
000000000000000005f0_0,0.2955,0.0877,0.1138,0.1366,0.2374,-0.10902611,0.2695187,-0.35193622,0.17299769950962735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59483980465976,9.197535783750338]}"
000000000000000005f2_0,0.58285,0.8558,0.8216,0.7936,0.78295,0.14650755,-0.0067552812,0.024087774,-0.007693076509567169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.85732753067947,10.107259671978179]}"
000000000000000005f3_0,0.141,0.0306,0.046,0.0264,0.2912,0.34752432,0.83375317,-0.7271649,0.4858121482662602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.31465526754288,9.709395832641642]}"
000000000000000005f4_0,0.2222,0.0239,0.0491,0.042,0.3255,0.1886069,0.7714286,-0.7378537,0.4902017437269902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.02863625536106,9.69322615752749]}"
000000000000000005f5_0,0.16305,0.02295,0.04775,0.03345,0.2973,0.29162598,0.7977324,-0.7232285,0.4764068747526432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.11820286346963,10.375227121231031]}"
000000000000000005f6_0,0.2732,0.2726,0.2627,0.2347,0.3813,0.16516425,0.23798703,-0.18416151,0.1970430221093176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.73255611199713,10.502248902405531]}"
000000000000000005f7_0,0.2286,0.02885,0.05655,0.04685,0.2799,0.10088499,0.71323645,-0.6638431,0.4228303795893441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.73148270793803,10.122710694865034]}"
000000000000000005f8_0,0.1098,0.0092,0.0255,0.0154,0.253,0.3947078,0.8852459,-0.8168761,0.46382091491831495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.77764239069623,8.999008105959925]}"
000000000000000005f9_0,0.1814,0.02365,0.04215,0.0365,0.2071,0.06615187,0.7003284,-0.66178536,0.34413664008053846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.20605809825652,9.790962860439695]}"
000000000000000005fa_0,0.25305,0.0338,0.0615,0.0497,0.2825,0.054990195,0.70078266,-0.64244187,0.41961067036666216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.76561868873458,10.426610755482669]}"
000000000000000005fb_0,0.3112,0.296,0.29475,0.26755,0.46365,0.19674775,0.26818928,-0.22270568,0.23891325510110617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.14029684517713,10.18424529182722]}"
000000000000000005fc_0,0.2459,0.068,0.0935,0.1136,0.3068,0.11018636,0.45956233,-0.5328504,0.314863111610781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.58092506631961,11.112743969493158]}"
000000000000000005fd_0,0.2779,0.0428,0.072,0.0609,0.3152,0.06288988,0.67614996,-0.6280992,0.4353955062385686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.85687379875557,8.531255337518889]}"
000000000000000005fe_0,0.2608,0.0551,0.0936,0.0965,0.241,-0.039457966,0.42814812,-0.440526,0.25880596132208333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.31240947933257,9.222329285592037]}"
000000000000000005ff_0,0.2448,0.0461,0.0768,0.0584,0.3552,0.18399999,0.71760154,-0.6444444,0.4873029660980924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.62027127576404,11.096574294379007]}"
00000000000000000600_0,0.24245,0.04815,0.07795,0.0588,0.3114,0.12449219,0.6823339,-0.59958905,0.43541713938261895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93997711110032,10.44367874588094]}"
00000000000000000601_0,0.1485,0.0398,0.0659,0.0405,0.3166,0.36142766,0.7731728,-0.65542483,0.4831991536293385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.54812740988554,9.970985243377246]}"
00000000000000000602_0,0.2925,0.2978,0.2862,0.2508,0.399,0.15401302,0.22807014,-0.16462347,0.19333793941383304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.10921971062844,11.007551249722763]}"
00000000000000000603_0,0.2612,0.04195,0.0688,0.0474,0.3688,0.17079365,0.7722249,-0.6855576,0.5261951658735896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.79714498092532,10.90208903536713]}"
00000000000000000604_0,0.16015,0.02895,0.0483,0.0292,0.3013,0.3058836,0.82329804,-0.7236842,0.4914509184351223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.24495057577705,10.101061296517754]}"
00000000000000000605_0,0.3233,0.0667,0.0999,0.0828,0.393,0.0973056,0.6519546,-0.59464395,0.476839521458634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.9822831867005,9.42301292006434]}"
00000000000000000606_0,0.2065,0.03015,0.04765,0.05705,0.2099,0.008165257,0.57257915,-0.6299748,0.29894387693208907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.64686140817398,10.187119900736404]}"
00000000000000000607_0,0.3415,0.4168,0.4212,0.398,0.5456,0.23007551,0.15642221,-0.1286719,0.15336657859883585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.13527085386791,10.822228806608905]}"
00000000000000000608_0,0.51375,0.5878,0.5618,0.5405,0.6118,0.08711296,0.061876275,-0.042603962,0.06472798197640388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.9273961228408,10.158463643172992]}"
00000000000000000609_0,0.266,0.18035,0.18375,0.16825,0.3931,0.19283871,0.40055224,-0.3629193,0.31777924553160314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62026670148218,10.622353655892312]}"
0000000000000000060a_0,0.3222,0.06785,0.105,0.1433,0.285,-0.061264828,0.33084288,-0.46153846,0.2289669297594603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60472584706692,9.88878939488031]}"
0000000000000000060b_0,0.0957,0.0092,0.02645,0.01335,0.2927,0.50720906,0.91275936,-0.83424723,0.5198498771312199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.99503468945315,9.199152751261753]}"
0000000000000000060c_0,0.34255,0.30825,0.31065,0.2857,0.4636,0.15015815,0.23742162,-0.19754604,0.2135996348434258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.34331609938813,10.189635183531939]}"
0000000000000000060d_0,0.2096,0.0201,0.0488,0.0288,0.3871,0.29746944,0.86150515,-0.77609545,0.5867998811860587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41652422076203,9.707599202073403]}"
0000000000000000060e_0,0.1641,0.0419,0.0575,0.0366,0.3587,0.37222648,0.81482416,-0.7236905,0.5396515185482298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.95084215175632,9.398848238921524]}"
0000000000000000060f_0,0.1461,0.03195,0.0514,0.0238,0.27875,0.31222785,0.8426706,-0.6886264,0.47651236852076373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52926278891903,8.783053111657592]}"
00000000000000000611_0,0.2014,0.0194,0.0381,0.0296,0.2328,0.07231693,0.7743902,-0.71871537,0.39979014629794873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.31160099557687,9.053086686063919]}"
00000000000000000613_0,0.13895,0.02445,0.04495,0.0268,0.32955,0.40683028,0.84958607,-0.7599466,0.5303030300393821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.0773203694785,9.34063740851058]}"
00000000000000000614_0,0.2889,0.0637,0.0882,0.1122,0.2664,-0.0405186,0.40729004,-0.5025381,0.2632597458337827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.92524016615891,9.893640297414557]}"
00000000000000000616_0,0.0999,0.0497,0.07415,0.05125,0.44,0.62993145,0.7913486,-0.71156275,0.5882723821032054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.19913649628695,10.532162801366711]}"
00000000000000000617_0,0.3939,0.6015,0.5635,0.52295,0.6236,0.22574939,0.0877851,-0.050627597,0.09169173044604387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.51336718267196,10.386995051452997]}"
00000000000000000618_0,0.22525,0.03035,0.05395,0.0472,0.2453,0.042609688,0.6772649,-0.6394319,0.3749526700102867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.78933421223533,10.295277060944393]}"
00000000000000000619_0,0.1693,0.0216,0.0443,0.025,0.2966,0.2732346,0.84452736,-0.7400997,0.49586174937394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.08881880511522,8.452203592516371]}"
0000000000000000061a_0,0.2346,0.0462,0.083,0.0521,0.397,0.25712478,0.7679804,-0.6541667,0.5450953704329353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5659140525111,8.982748599317361]}"
0000000000000000061b_0,0.1819,0.032,0.04875,0.0398,0.2368,0.13112015,0.71221983,-0.65855366,0.38050476580283277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.33846519685389,10.015811176054811]}"
0000000000000000061c_0,0.2017,0.0366,0.0629,0.0423,0.3288,0.23958528,0.7720291,-0.67883587,0.49334174168694045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.10759816883518,9.864624713737495]}"
0000000000000000061d_0,0.4825,0.6818,0.657,0.6247,0.6932,0.17921239,0.051976617,-0.026810832,0.056521246175445135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.91032813244253,10.019314605662878]}"
0000000000000000061e_0,0.2781,0.0787,0.101,0.0816,0.404,0.18457703,0.66392094,-0.6,0.4906655928739311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.82247747193749,10.72530058745241]}"
0000000000000000061f_0,0.17875,0.02845,0.0441,0.0475,0.1816,0.007909008,0.58533394,-0.6092158,0.2758880900931845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06780737603053,10.403164726567148]}"
00000000000000000620_0,0.22795,0.03905,0.0704,0.06755,0.2986,0.13417526,0.6310255,-0.6184282,0.40013274876303073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.79534835035709,10.161607746667409]}"
00000000000000000621_0,0.425,0.7536,0.72345,0.68425,0.7725,0.29018787,0.060580045,-0.03278851,0.06765042736690755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.8274136317183,10.507099804939777]}"
00000000000000000622_0,0.1545,0.05555,0.056,0.04045,0.3227,0.35247278,0.77722704,-0.70425135,0.4904999075917381,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.35265400406114,8.458671462562032]}"
00000000000000000623_0,0.2612,0.1936,0.1924,0.1852,0.4572,0.2728285,0.42341217,-0.40763548,0.357142838508952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.35203433192595,10.930475798345308]}"
00000000000000000624_0,0.1696,0.0362,0.0587,0.0354,0.4101,0.4148698,0.84107745,-0.7495734,0.5944473959801546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.351755688777,10.169782415752897]}"
00000000000000000625_0,0.1415,0.0353,0.0525,0.0555,0.2946,0.3510663,0.68294775,-0.69749355,0.42189155313288457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.46755767746372,10.956077783942714]}"
00000000000000000626_0,0.233,0.03355,0.04915,0.06605,0.19,-0.10165484,0.48408514,-0.5889609,0.2459162702952195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.16734070951098,10.55695630320841]}"
00000000000000000627_0,0.2282,0.0467,0.0714,0.057,0.3256,0.17587575,0.7020387,-0.64030224,0.45649218003697456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62179383746519,9.587853774700271]}"
00000000000000000628_0,0.1992,0.0573,0.0842,0.0485,0.382,0.31452167,0.7746806,-0.6387816,0.5376141820492397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67874245219652,10.758089095322772]}"
0000000000000000062a_0,0.2111,0.0296,0.05405,0.0386,0.3368,0.22942145,0.7943527,-0.7234233,0.5109664221256606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67533342839872,10.06494902209615]}"
0000000000000000062b_0,0.21425,0.0382,0.06615,0.0633,0.2697,0.11457794,0.6198198,-0.6060741,0.37166865799013604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.38464317673949,9.983471825826507]}"
0000000000000000062c_0,0.2406,0.0353,0.0567,0.0495,0.2722,0.061622433,0.69225985,-0.65521437,0.40653521697590284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62762831253012,9.152620019544363]}"
0000000000000000062d_0,0.1265,0.0509,0.06955,0.05015,0.3038,0.41203812,0.71662664,-0.62742734,0.44554714793698397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.86262759085578,10.578695533084103]}"
0000000000000000062e_0,0.1835,0.052,0.0803,0.0529,0.3762,0.34429157,0.7534374,-0.64819276,0.5219567192714069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63409618257577,10.801926881187804]}"
0000000000000000062f_0,0.21055,0.02795,0.0541,0.03065,0.3286,0.21895576,0.82936674,-0.717272,0.5201338275602443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.35373655668393,9.744879286364363]}"
00000000000000000630_0,0.30985,0.04395,0.07265,0.0826,0.2798,-0.05096245,0.5441501,-0.5877429,0.34299629178104885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.52765496997131,9.982124352900328]}"
00000000000000000631_0,0.1548,0.0363,0.0547,0.035,0.2942,0.31046772,0.7873633,-0.6864431,0.46888567649741814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61936381191622,10.642296255199765]}"
00000000000000000632_0,0.2242,0.1487,0.169,0.1442,0.4019,0.28382048,0.47189158,-0.40795234,0.36951534061809865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.65934341634139,10.89148891501452]}"
00000000000000000633_0,0.36615,0.08155,0.12615,0.15535,0.3794,0.017772146,0.41898084,-0.5009396,0.32478861376475865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58370526941852,9.974039515343254]}"
00000000000000000634_0,0.24035,0.1188,0.13225,0.11535,0.35645,0.19453754,0.5110216,-0.45876816,0.3721444631862386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.95793884250087,9.941340839001302]}"
00000000000000000635_0,0.2161,0.0374,0.0651,0.0567,0.3014,0.16483091,0.6833287,-0.6447476,0.42774735903574956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.89765731265459,8.787814182663425]}"
00000000000000000636_0,0.20835,0.0575,0.0787,0.067,0.32785,0.22286461,0.66063064,-0.61283976,0.4372520663964492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.18934485969005,10.46487898658616]}"
00000000000000000637_0,0.3216,0.0419,0.0631,0.0734,0.2802,-0.068793595,0.58484167,-0.6323915,0.36340207177637596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.94105051515942,9.401363521717059]}"
00000000000000000638_0,0.096,0.0203,0.03505,0.01745,0.28515,0.4962613,0.8846662,-0.78107435,0.500311479016874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.57148360727264,8.865428623211352]}"
00000000000000000639_0,0.2861,0.0574,0.0956,0.0625,0.4828,0.25582,0.7707684,-0.66943294,0.6031282944210554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67254407673609,10.435324413738627]}"
0000000000000000063a_0,0.4281,0.55905,0.5421,0.51295,0.6315,0.19195925,0.103586875,-0.07617586,0.10813646076396374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99028276701102,10.943321706908216]}"
0000000000000000063b_0,0.27995,0.0488,0.0709,0.10015,0.2429,-0.070861615,0.4161201,-0.54811984,0.2539884998314881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.34924955454518,10.37837122472545]}"
0000000000000000063c_0,0.321,0.167,0.18245,0.1414,0.51125,0.22859718,0.56668967,-0.47398013,0.4813039780870648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.81025580979161,10.502787891576004]}"
0000000000000000063d_0,0.3025,0.09095,0.10735,0.1814,0.2788,-0.040770683,0.21164712,-0.44399846,0.1521558140630584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.59044263404942,10.477904558205893]}"
