B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,pineapple,latitude,longitude
0.3016,0.06705,0.1142,0.1412,0.3665,0.09714112,0.44376597,-0.52485955,0.3353676467087125,0,10.49578103235987,-85.06340563113835
0.1183,0.0222,0.0343,0.02,0.23055,0.32177156,0.8403512,-0.74098545,0.4207914294429898,0,9.815397036167745,-82.9210135100417
0.2289,0.0278,0.0515,0.05585,0.2395,0.022630231,0.62180465,-0.6460481,0.3463569532085553,0,10.03925720497033,-85.15153036051048
0.22425,0.0765,0.1148,0.1284,0.2398,0.033509325,0.30255297,-0.3525099,0.1924671867232542,0,10.40046978071479,-85.1382352943055
0.15575,0.0332,0.05895,0.0269,0.329,0.3574007,0.8488339,-0.6960949,0.5294426855141258,0,10.707603776355255,-84.22114522074789
0.2564,0.04065,0.0683,0.06445,0.274,0.033182506,0.6191461,-0.60093486,0.3748881646470894,0,9.763923570387696,-84.42254750744748
0.20645,0.03095,0.05395,0.0437,0.2599,0.114613496,0.71212125,-0.6562052,0.4035589933488688,0,10.366513462975073,-85.6086830085989
0.22525,0.07025,0.0967,0.07635,0.3605,0.23090056,0.6504521,-0.57699037,0.4549554372815167,0,10.234191621624266,-83.9566812011031
0.3758,0.0841,0.1186,0.15,0.3544,-0.029307045,0.40523395,-0.49852008,0.3052568696666484,0,11.123613584431004,-85.57903860422296
0.1095,0.0097,0.018,0.0095,0.1945,0.27960527,0.90686274,-0.8305882,0.3941761360620374,0,9.703646614823278,-83.60966200684773
0.1148,0.0209,0.0385,0.0201,0.2924,0.43614933,0.87136,-0.7673013,0.5027076968717856,0,9.524073389527784,-83.84448162211656
0.1466,0.0251,0.0484,0.0269,0.306,0.35218737,0.8383899,-0.7268623,0.502641364569953,0,9.114082293855635,-83.41589540006315
0.3177,0.0488,0.0763,0.1032,0.226,-0.1686592,0.3730255,-0.49520344,0.2221418101029225,0,9.279372306133627,-83.28806513513294
0.262625,0.03645,0.06315,0.06855,0.24365,-0.03747964,0.5608584,-0.58833116,0.3233809510927544,0,9.942867974984306,-85.11101634119667
0.2222,0.0524,0.0868,0.0839,0.248,0.054870244,0.49442604,-0.48148146,0.2958889291903495,0,9.243260031712023,-83.61595021383656
0.25835,0.0457,0.0741,0.0582,0.3242,0.11303749,0.6956067,-0.62791866,0.452175885307803,0,10.970720323073863,-84.6738062924157
0.11795,0.0331,0.0521,0.05365,0.1898,0.23346871,0.5592524,-0.5692435,0.2746990306648743,0,10.072045712840692,-84.83092163560822
0.42145,0.5986,0.5592,0.514,0.5753,0.15435164,0.056274656,-0.014191265,0.0578556413961295,0,10.324472307678278,-84.3017241017334
0.29025,0.0739,0.1209,0.1383,0.3178,0.045308746,0.39355403,-0.44882607,0.2816127803930702,0,10.561178385043773,-85.15458463247647
0.3183,0.22955,0.2365,0.2144,0.4512,0.17270955,0.35576925,-0.3122001,0.3047357772021745,0,10.34019282515037,-84.62628541388578
0.4555,0.395,0.41095,0.3914,0.60265,0.13906345,0.21251445,-0.18912785,0.2120912732803652,0,10.645709853279419,-83.91508920344836
0.3164,0.05715,0.0905,0.1222,0.2865,-0.049593605,0.4020064,-0.51989394,0.2712116355979835,0,10.548422308009275,-85.42470803841121
0.17645,0.04445,0.0637,0.05205,0.2276,0.12659323,0.62774897,-0.5626502,0.3377477016454172,0,10.565849624521194,-83.79246916716605
0.4996,0.5956,0.5756,0.5776,0.652,0.13233763,0.060507488,-0.06223524,0.0645235955095674,0,10.863102152036344,-85.33676297209591
0.14715,0.02295,0.04025,0.0224,0.2899,0.32662168,0.8565482,-0.75617146,0.4939677538910068,0,10.196911537333307,-84.09062000996532
0.23355,0.02975,0.0567,0.0349,0.28285,0.09546863,0.7803305,-0.66602856,0.4548150414882086,0,8.845036866261838,-83.32498589331024
0.1898,0.0256,0.0461,0.0347,0.3594,0.30881283,0.82390255,-0.7726264,0.5447377322724327,0,9.765810032484348,-84.13975785600665
0.36005,0.5122,0.4908,0.4634,0.5122,0.17443395,0.05002049,-0.021335997,0.0496069308778395,0,10.707603776355255,-85.12817416312336
0.2628,0.0403,0.07035,0.0552,0.4039,0.2116394,0.75952953,-0.70332104,0.5453550191761561,0,9.81611568839504,-85.1607830079369
0.32855,0.139,0.1508,0.1314,0.3415,0.01932692,0.44427997,-0.38736543,0.3239284707517045,0,10.443229588238879,-84.44186128605605
0.2231,0.0375,0.07115,0.04705,0.3519,0.224,0.76413083,-0.66363317,0.5086768037549169,0,10.127561597399279,-85.63230870057124
0.2895,0.0564,0.0789,0.0763,0.311,0.035803482,0.6059902,-0.5952808,0.3967654495993828,0,11.132506905743789,-85.59044720833127
0.1278,0.0412,0.05905,0.0379,0.26855,0.35511544,0.75265133,-0.63949937,0.4290098674159752,0,10.169692584224485,-83.74656525614753
0.22415,0.0298,0.054,0.04115,0.2963,0.13863002,0.75611204,-0.6916928,0.4570123515894178,0,10.15154661548527,-85.61263559584903
0.1438,0.0357,0.0482,0.0298,0.3042,0.35803568,0.82155687,-0.7264472,0.4935251729358274,0,10.989315449455136,-85.47007296025926
0.1815,0.0286,0.0466,0.0327,0.233,0.12424606,0.75385773,-0.6666667,0.3923860490392509,0,9.86112128412943,-84.96036886804984
0.2047,0.046,0.0758,0.0449,0.3144,0.2113273,0.75006956,-0.61148125,0.4704410414297373,0,9.953737589922152,-83.05468282431869
0.191,0.0413,0.0636,0.0651,0.2272,0.08656146,0.5545672,-0.56258595,0.306891332844828,0,10.77084517235727,-85.46216778575901
0.22935,0.07095,0.09095,0.08145,0.2963,0.12736611,0.5687624,-0.5302776,0.3671603445593275,0,10.43676171819322,-84.3723316830652
0.2174,0.0374,0.064,0.0365,0.3662,0.25496915,0.8187236,-0.702464,0.5478564319751386,0,10.119566591370615,-83.6928460021572
0.2098,0.0408,0.0592,0.0425,0.2944,0.16779056,0.7476996,-0.6651584,0.4514876400731286,0,9.874685844919634,-83.148736434566
0.2657,0.0434,0.0816,0.0436,0.4328,0.2392269,0.8169605,-0.6827372,0.5979106867217109,0,10.162506061951529,-83.65664389620717
0.2229,0.0359,0.0715,0.0362,0.4317,0.3189734,0.84526604,-0.71581876,0.6129248768860633,0,10.322316350996392,-83.49279118838378
0.09345,0.0545,0.0623,0.04635,0.17485,0.30339172,0.58092225,-0.47459415,0.2672629019956651,0,10.628013042182264,-84.9759097224651
0.53055,0.626,0.6028,0.5836,0.5986,0.060266543,0.012688197,0.0034959558,0.0133753294164768,0,10.302283920160527,-84.54651501665597
0.193,0.0247,0.04625,0.02565,0.3272,0.2579777,0.8546124,-0.75230956,0.5303687579860898,0,9.92094908205179,-84.32067855422832
0.1584,0.0218,0.04565,0.0391,0.2502,0.2246696,0.7296924,-0.69139767,0.4011782668877254,0,9.275599381940324,-83.02979949094858
0.17615,0.05145,0.06745,0.0444,0.34995,0.33035544,0.7748193,-0.6768088,0.5124671412395428,0,10.289527843126029,-83.92245538877815
0.3732,0.436,0.443,0.4269,0.6129,0.24307881,0.17888057,-0.16090542,0.1811923793306438,0,9.832914184208077,-83.25419864892163
0.1481,0.03215,0.06235,0.02915,0.3717,0.43016544,0.85455906,-0.7127059,0.5703779652043159,0,8.618930909248954,-83.46656038208748
0.1379,0.0387,0.0415,0.0327,0.1632,0.08402528,0.66615623,-0.5945286,0.2812904295237204,0,10.397685003334018,-83.63840809593955
0.16265,0.0236,0.0443,0.02075,0.37115,0.3905957,0.8941056,-0.78673726,0.589303722160469,0,9.685231151498828,-83.1833215730046
0.3492,0.50415,0.4747,0.4494,0.4851,0.16289103,0.03820224,-0.010835588,0.0373300730070676,0,10.221345713061357,-84.59017313946418
0.22,0.0398,0.0718,0.0511,0.3894,0.27797836,0.76799095,-0.6886383,0.5395534328781595,0,10.10734950350659,-83.62816730170059
0.27885,0.05655,0.08835,0.1189,0.2884,0.01683562,0.41615516,-0.5309887,0.2802270376603078,0,10.29051598993856,-85.5996998557577
0.24785,0.0485,0.0768,0.0805,0.256,0.016175471,0.52154535,-0.53846157,0.3147041432379756,0,8.833089272983049,-83.28941260805911
0.1688,0.02965,0.04515,0.0273,0.3574,0.35841885,0.8580712,-0.77568007,0.5596812475379482,0,9.799766350224067,-82.93134413580907
0.2327,0.0775,0.1083,0.1119,0.229,-0.008013869,0.3435025,-0.3578417,0.2088833389885327,0,9.589919899853745,-84.32606844593305
0.1141,0.0197,0.0436,0.0264,0.2969,0.44476885,0.83668417,-0.743906,0.492833723385509,0,9.662413943282191,-83.5013251835829
0.27895,0.05585,0.0779,0.0634,0.3373,0.09468559,0.68355376,-0.62475914,0.4561452226433988,0,10.632953776244921,-84.26399485980038
0.17,0.0324,0.0393,0.0254,0.3805,0.38237965,0.87484604,-0.812768,0.5879787950338035,0,9.981854858315092,-83.26372079093329
0.1995,0.03115,0.0557,0.0321,0.34915,0.27276042,0.83160657,-0.72483635,0.5396595778369573,0,10.03737074287368,-84.24333360826563
0.163,0.0253,0.0515,0.0332,0.225,0.1597938,0.742835,-0.6274864,0.3794513245787635,0,9.895167433397559,-83.92946224799428
0.0878,0.0123,0.0225,0.0157,0.1526,0.26955074,0.8134284,-0.743004,0.3072721941588736,0,9.522725916601605,-83.70434443779392
0.218,0.0328,0.0581,0.06075,0.2312,0.029385574,0.58383286,-0.5983408,0.322842342844139,0,10.691074775127454,-85.46270677492947
0.2168,0.0368,0.0474,0.0305,0.4189,0.31791726,0.8642635,-0.7966974,0.6136507381204123,0,10.264824172812743,-83.72877861352197
0.43195,0.3478,0.3592,0.338,0.5736,0.14086817,0.2584467,-0.22984561,0.2503542034322242,0,10.527401730360879,-84.6586247641141
0.09755,0.008,0.0238,0.01435,0.21315,0.37206307,0.8738462,-0.79911375,0.4098968995690057,0,9.159716710288906,-82.94113577240597
0.1806,0.0371,0.0653,0.0336,0.3428,0.3098968,0.8214665,-0.6799804,0.529210399420878,0,10.691434101241104,-83.71404624286241
0.1095,0.0233,0.0372,0.0233,0.2338,0.362074,0.8187476,-0.72546124,0.4170519011818199,0,10.068542283232627,-83.47787915466739
0.1892,0.0276,0.055,0.0341,0.3062,0.2361728,0.7995886,-0.6954596,0.4857193835499718,0,9.143816529759992,-83.47734016549691
0.17935,0.02035,0.04645,0.03005,0.29715,0.24721928,0.8163203,-0.7296275,0.4843447599867408,0,9.2573635816727,-83.17523673544753
0.1466,0.03285,0.0524,0.0324,0.3106,0.3587052,0.8110787,-0.7112948,0.4950178065559124,0,9.373336084852529,-83.08926796275729
0.1993,0.0381,0.06365,0.03985,0.37405,0.30478764,0.8074414,-0.7091615,0.5485282757301501,0,10.372622006907084,-84.01066994967869
0.1286,0.01125,0.03525,0.0175,0.33055,0.43983445,0.89943975,-0.8072717,0.5537114389645328,0,9.258441560013642,-83.02674521898257
0.1777,0.0253,0.0534,0.0294,0.3378,0.31057227,0.83986926,-0.72699386,0.5334409542870686,0,9.212178322881487,-83.58406002125032
0.2571,0.0335,0.0517,0.0536,0.2136,-0.092415534,0.5988024,-0.61025256,0.3128258560787104,0,9.279192643076803,-83.856788541509
0.1248,0.0245,0.0438,0.0268,0.3129,0.42974642,0.84221375,-0.75441545,0.5110753940101148,0,9.345847637158471,-83.40601393193784
0.2021,0.0552,0.0794,0.0592,0.3496,0.26735544,0.7103718,-0.6298368,0.4793133659437522,0,11.199700888995928,-85.55092133583001
0.07325,0.0286,0.0339,0.02755,0.10845,0.19372591,0.5948529,-0.5237092,0.1908018910487196,0,10.281532837097366,-83.82328138141135
0.2186,0.0641,0.0702,0.0686,0.3326,0.20682147,0.6580259,-0.6514399,0.43941411385347,0,11.13394421019838,-85.6327578582133
0.13405,0.0323,0.0538,0.03925,0.2543,0.30964336,0.7325839,-0.65076274,0.4064961194920089,0,10.982218758710593,-84.79867211690832
0.2833,0.2176,0.2138,0.18775,0.357,0.11510227,0.31069297,-0.25087595,0.2430007152129553,0,10.795369179613731,-84.50204841009206
0.1171,0.01815,0.037,0.0232,0.3111,0.45305932,0.86120254,-0.7874174,0.5176195692092278,0,9.261226337394413,-83.2201524996535
0.4396,0.5868,0.556,0.5176,0.5976,0.1523332,0.071736,-0.03606102,0.0742941903294562,0,10.92373843371441,-85.27163511399725
0.162,0.0304,0.05795,0.0303,0.3984,0.42184156,0.8586424,-0.74602824,0.5945407628173818,0,9.460023509770062,-83.05998288449499
0.2853,0.0439,0.0668,0.0903,0.188,-0.20557785,0.35105997,-0.47566718,0.188294988466438,0,9.237780308478893,-83.30333649496296
0.3576,0.3948,0.3662,0.335,0.4364,0.09924433,0.1314493,-0.08746573,0.1196318871721677,0,10.89975341562842,-85.21171748454648
0.18395,0.0286,0.0502,0.02775,0.42935,0.40013042,0.87858236,-0.7906371,0.6294013054015207,0,9.730596073346863,-83.18116561632272
0.1731,0.0298,0.0536,0.0255,0.4188,0.4151039,0.8852127,-0.7730737,0.6247484886596214,0,9.498651066987202,-84.05711284986766
0.38185,0.2849,0.3001,0.28455,0.4847,0.118689045,0.26018846,-0.23521917,0.2365373042776364,0,10.071776218255456,-84.09017085232325
0.1628,0.0167,0.0406,0.0223,0.3322,0.3422222,0.874189,-0.78218883,0.5440023317047827,0,9.527936145249498,-83.52845430516332
0.1875,0.0744,0.0923,0.1066,0.2021,0.037474316,0.30936182,-0.37296197,0.1771361313121214,0,9.92741695209745,-84.10292692935775
0.452,0.487,0.4812,0.4474,0.5672,0.11302984,0.118076086,-0.08202975,0.1186451875339558,0,10.576449744873804,-84.84242007124494
0.24315,0.04055,0.0615,0.06255,0.2149,-0.061674476,0.54910797,-0.55499274,0.2939417335561796,0,10.479880851830956,-85.70327560801668
0.2365,0.0528,0.0852,0.0877,0.3116,0.1370188,0.5607313,-0.5705645,0.3734571289591606,0,9.517515687953713,-84.36451634009336
0.22155,0.045,0.06905,0.0538,0.2933,0.13936098,0.69000286,-0.61887676,0.4240939672743341,0,10.645620021751007,-84.63212446323256
0.25465,0.1091,0.1298,0.1087,0.3812,0.19902492,0.55623597,-0.49197647,0.4129204818465687,0,10.239312018743748,-83.91481970886312
0.1706,0.07475,0.10115,0.0856,0.3614,0.35864663,0.61700225,-0.5626419,0.4368532225412868,0,10.196013222049187,-84.2204265685206
0.2884,0.05525,0.0844,0.0602,0.4408,0.20899618,0.7596806,-0.67859864,0.5703296841689983,0,10.83678151421164,-84.46279203217604
0.0108,0.0327,0.04485,0.0381,0.01865,0.2665535,-0.34273127,0.4125984,-0.0524023336529834,0,8.837041860233175,-83.53213739782821
0.4558,0.4496,0.4416,0.4364,0.475,0.020627415,0.042352423,-0.036439013,0.0410230955330828,0,10.31665696470644,-84.55334221281528
0.1041,0.0122,0.0256,0.0169,0.2278,0.37270263,0.86187166,-0.7979479,0.4248019309359788,0,9.592525014177692,-83.64361832458744
0.14585,0.0278,0.0465,0.02795,0.3095,0.35939386,0.8343458,-0.73876405,0.5042987745509896,0,10.644901369523712,-85.12260460836183
0.1885,0.027,0.0469,0.0343,0.279,0.1935829,0.78104055,-0.7121817,0.451309499293143,0,11.036297338814586,-85.5560417329495
0.21095,0.0483,0.07935,0.04385,0.3914,0.29957667,0.7985066,-0.6628784,0.557417810109044,0,9.920499924409729,-83.51426092367423
0.5072,0.8316,0.796,0.7692,0.7479,0.19177756,-0.014039956,0.031154864,-0.0158395846403522,0,10.035124954663381,-83.8357679638606
0.1833,0.0425,0.0713,0.0381,0.4208,0.3931468,0.83395076,-0.7102215,0.5986547078930107,0,9.11291448398628,-83.67416104424751
0.1985,0.03175,0.05555,0.0536,0.2305,0.074592054,0.6226681,-0.61160636,0.3384134681716441,0,9.986256603207279,-85.40036369421158
0.24865,0.0378,0.06255,0.06035,0.2869,0.07142193,0.6524118,-0.6420089,0.4010917833072737,0,10.218920261794235,-85.66069546354942
0.2248,0.03335,0.06115,0.034,0.3485,0.21576837,0.82222223,-0.7014525,0.5345609168619316,0,10.049048841567233,-84.47869221270496
0.0884,0.0225,0.0359,0.0177,0.2874,0.529537,0.88397247,-0.77791524,0.5024841730978262,0,8.99334871966997,-83.60454160972824
0.70225,1.079,1.0282,0.9846,0.9466,0.14819421,-0.019676879,0.041320644,-0.0234452043268382,0,10.261230911676265,-84.49836531742717
0.2352,0.0461,0.0785,0.0503,0.4108,0.27182662,0.7818261,-0.6791335,0.5626365754843442,0,10.473323150256883,-83.6086738600352
0.1184,0.00845,0.0226,0.01145,0.23715,0.3339896,0.9078841,-0.8259865,0.4522441868377501,0,9.257722907786347,-82.9593715726736
0.1941,0.0795,0.089,0.1046,0.1592,-0.09878293,0.20697498,-0.2828364,0.1072270242060956,0,9.905138733051286,-84.10759816883518
0.45365,0.6188,0.595,0.5724,0.61,0.14699386,0.031799763,-0.012448121,0.0335235740906571,0,10.679217013377077,-85.00492530614217
0.2046,0.04475,0.0615,0.065,0.3056,0.19796155,0.6492175,-0.66494143,0.4145416850492159,0,10.17723843261109,-84.3941607444693
0.0969,0.0106,0.0228,0.0119,0.2164,0.38142353,0.8957512,-0.80936456,0.4211863198501012,0,9.619654135758102,-83.68125773499204
0.1654,0.0353,0.05355,0.03245,0.3349,0.3387967,0.8233292,-0.7242888,0.5230587289196016,0,9.668432655685791,-83.04318438868195
0.213,0.0351,0.0536,0.0584,0.216,0.006993021,0.57434404,-0.6023739,0.3052686004755546,0,9.901725134971631,-84.24504040730547
0.10535,0.04475,0.04765,0.028,0.1936,0.29519984,0.7472924,-0.6049741,0.3442350293703466,0,8.538891017433906,-83.483897867071
0.1503,0.04535,0.053,0.02585,0.3142,0.35285255,0.8479635,-0.711329,0.514880083270891,0,8.634022606022162,-83.63436567716101
0.27355,0.04625,0.0833,0.06485,0.4001,0.18785718,0.72104526,-0.6553579,0.5211409791153959,0,10.372711838435496,-84.84484552251206
0.1597,0.0155,0.0366,0.0198,0.3206,0.33499894,0.8836663,-0.7950728,0.5368872002758168,0,8.129349079403816,-82.91041338968908
0.16885,0.039,0.0559,0.03955,0.215,0.12022925,0.68925554,-0.5873016,0.3487840515254919,0,10.87307345169007,-84.71198469199079
0.1573,0.0191,0.0375,0.0211,0.2938,0.30259368,0.8659892,-0.77361906,0.5019634277703191,0,8.981041800277534,-83.15457548391278
0.26305,0.0553,0.08695,0.09375,0.2987,0.06346242,0.5222321,-0.54907304,0.3444730859600891,0,9.731224894045747,-84.55298288670163
0.26505,0.04465,0.0674,0.08025,0.2583,-0.012897654,0.5259194,-0.5861222,0.3184962174054428,0,10.396607024993076,-85.25115352551933
0.2617,0.0751,0.0994,0.134,0.29295,0.056341838,0.37229183,-0.49330956,0.257214520230197,0,10.013655219372923,-84.09717771153939
0.57495,0.6586,0.6426,0.6145,0.7516,0.13316502,0.10035872,-0.07818105,0.1102031294722048,0,10.504135364502183,-84.09672855389734
0.0824,0.1154,0.1182,0.0969,0.0816,-0.0048780404,-0.08571427,0.18318315,-0.0338246089853518,0,10.512579528172907,-84.87242380173454
0.1638,0.0264,0.0477,0.025,0.2642,0.23457944,0.8271093,-0.69413275,0.4546376093709554,0,10.000270321639544,-83.40385797525595
0.1595,0.0508,0.06805,0.0539,0.24465,0.2106891,0.63892144,-0.5647586,0.3583056887218732,0,10.42804805993726,-84.10508288603964
0.2043,0.0662,0.1018,0.0611,0.4848,0.4070527,0.7761495,-0.6529151,0.6076584879846442,0,11.12388307901624,-85.51921080630059
0.08205,0.0547,0.0666,0.0692,0.0839,0.0111479005,0.09601565,-0.114950135,0.0337620476436052,0,10.015811176054811,-85.1592558719539
0.65015,0.8286,0.805,0.7794,0.7948,0.10010726,0.009782742,0.006375812,0.0111368185240272,0,10.169153595054013,-84.49989245341017
0.5225,1.092,1.0044,0.9118,0.9076,0.2692819,-0.002308476,0.05062763,-0.0027162464030406,0,10.33282663982059,-84.46800226082392
0.11735,0.01535,0.02845,0.01295,0.209,0.28083348,0.88330704,-0.7603706,0.4073343115589352,0,8.759337588156836,-83.30854672361086
0.1077,0.0137,0.0332,0.0156,0.2974,0.46827945,0.9003195,-0.79915303,0.519926197554253,0,8.972328142021574,-82.90008276392172
0.1887,0.0371,0.0539,0.0281,0.3684,0.32256326,0.8582598,-0.74473125,0.5693809319910407,0,9.939903534546712,-83.18475887745919
0.1689,0.0299,0.0497,0.0362,0.2908,0.26517296,0.77859324,-0.70807636,0.4617896031373953,0,10.938111478260323,-85.49989702769201
0.2077,0.04565,0.07215,0.0484,0.33675,0.2370282,0.7486693,-0.647102,0.4886459936111619,0,10.552374895259401,-83.95479473900645
0.1086,0.0259,0.0495,0.0538,0.2447,0.38522503,0.63953096,-0.6634942,0.3586098890562364,0,9.010147215483006,-83.10696477385444
0.34035,0.23975,0.26975,0.25595,0.44815,0.1367153,0.27297258,-0.24850258,0.239431944624162,0,10.542762921719323,-83.78654028629086
0.3082,0.17785,0.19705,0.18705,0.355,0.07056693,0.30984226,-0.28611535,0.241759020000217,0,10.68900864997398,-84.52100286258698
0.2038,0.0333,0.0536,0.05765,0.2314,0.06341913,0.60110706,-0.62385964,0.330302259683059,0,10.451044931210719,-85.06996333271242
0.23765,0.0662,0.0987,0.0692,0.4142,0.27084452,0.71369463,-0.61512965,0.5262355138807596,0,10.979074655216174,-84.70030659329724
0.1336,0.0239,0.041,0.0217,0.2388,0.28249195,0.8333973,-0.7069335,0.4282051330282421,0,10.015901007583222,-83.41499708477902
0.1724,0.0278,0.0554,0.0281,0.3506,0.34072658,0.85159755,-0.7270936,0.5505291937638133,0,8.638334519385937,-83.0562997918301
0.23265,0.0429,0.07195,0.058,0.2492,0.034346797,0.6223959,-0.55192274,0.3553022852477673,0,9.651723991401168,-84.4137440176631
0.1955,0.0234,0.045,0.0409,0.3484,0.28111786,0.78987926,-0.7712252,0.5186663644991101,0,9.665917372890258,-84.04130250086716
0.14575,0.023,0.04415,0.0207,0.33875,0.3983488,0.88482404,-0.7693915,0.5550933783701112,0,9.603664123700774,-82.92496609729183
0.1855,0.0214,0.0445,0.0281,0.2741,0.19277635,0.81403047,-0.7206529,0.4599850467350133,0,9.847287228753988,-85.30145918143002
0.1531,0.0209,0.0473,0.0231,0.4046,0.4509593,0.89198035,-0.79066163,0.616848113978512,0,9.533326036954216,-84.08433180297648
0.2389,0.13735,0.13415,0.0836,0.46905,0.32509357,0.6974577,-0.5552056,0.5492566300188082,0,10.47179601427388,-83.80477608655849
0.168,0.0206,0.04555,0.0251,0.2878,0.2628346,0.83956534,-0.72671366,0.4847459882281195,0,10.050126819908176,-85.3824872200576
0.2253,0.0957,0.1088,0.081,0.3458,0.21099634,0.6204311,-0.52133745,0.4285714423526367,0,11.136998482164385,-85.49010539109511
0.0927,0.0096,0.0217,0.0114,0.2025,0.37195122,0.8934081,-0.8064228,0.4015268248903489,0,9.421395952552924,-83.46108065885436
0.23015,0.04065,0.07605,0.0516,0.4349,0.30787158,0.78787255,-0.7023192,0.5828180266773385,0,10.0833644854206,-84.66760791695529
0.2015,0.02805,0.04835,0.045,0.2462,0.099843636,0.69093406,-0.6717026,0.3814458940285234,0,10.108786807961181,-85.76148643842762
0.15825,0.03805,0.05255,0.03205,0.2724,0.26506442,0.7894564,-0.67656565,0.4481633339183645,0,10.785038553846357,-84.33909401755278
0.1875,0.0313,0.0709,0.039,0.4116,0.37406108,0.82689744,-0.706114,0.5879444483265337,0,9.816834340622338,-83.36612873332292
0.249,0.05615,0.08085,0.08455,0.2619,0.025249578,0.5119065,-0.52822757,0.3142831919665375,0,10.00107880539525,-84.82202831429544
0.2173,0.0461,0.0754,0.0613,0.4024,0.2986929,0.73560494,-0.68438673,0.5309224767154374,0,10.117141140103493,-83.66904064712803
0.1249,0.0203,0.0468,0.0245,0.3454,0.4688497,0.8675318,-0.7613463,0.5533394718899773,0,9.243080368655198,-83.16221116382779
0.1993,0.03095,0.05345,0.0402,0.3374,0.2573132,0.7870763,-0.72649354,0.5079762898003881,0,9.604921765098542,-84.46297169523285
0.30285,0.0614,0.0814,0.0848,0.2948,-0.013469413,0.55321395,-0.5672515,0.3581173485911554,0,10.168884100468777,-85.44950154025291
0.1831,0.0357,0.0596,0.0414,0.2622,0.17763305,0.72727275,-0.6295836,0.4121453420251334,0,9.306860753827685,-83.86640051504908
0.2992,0.0751,0.1154,0.16,0.3334,0.05406262,0.35143903,-0.48573977,0.2618280853616027,0,10.871725978763891,-85.50510725633991
0.2349,0.047,0.0822,0.0621,0.3396,0.18224543,0.690814,-0.61024183,0.4616280307748558,0,9.828961596957951,-83.54974437739695
0.1896,0.0303,0.04765,0.0285,0.3155,0.24925755,0.8343023,-0.737574,0.5100710796651684,0,10.199247157072017,-83.74656525614753
0.1704,0.022,0.0428,0.0307,0.3017,0.27811906,0.81528276,-0.7515239,0.4883469437073121,0,8.76095455566825,-82.95730544752013
0.21225,0.04185,0.06575,0.04475,0.3628,0.26180333,0.78039503,-0.6931513,0.5256735160027745,0,10.116961477046669,-84.25276591874889
0.2507,0.0471,0.0726,0.07825,0.2784,0.052353065,0.5611945,-0.5863248,0.3504640255329,0,9.974398841456901,-84.35795863851929
0.0689,0.02265,0.0237,0.0161,0.07545,0.04537587,0.6482796,-0.5219365,0.1504944692302075,0,10.90163987772507,-84.66913505293829
0.1552,0.02505,0.04745,0.0283,0.3506,0.38631868,0.8506202,-0.76158774,0.5500625819308752,0,9.532876879312155,-83.08621369079128
0.19005,0.0237,0.04595,0.03055,0.2561,0.14804436,0.78684807,-0.69574577,0.4300832647016925,0,9.7879984200021,-85.10643493324767
0.1871,0.0257,0.0482,0.0267,0.3394,0.28926876,0.8541382,-0.75128996,0.5415656333282926,0,9.88878939488031,-84.24800484774306
0.27095,0.03385,0.0571,0.04985,0.2683,-0.0049142195,0.68662584,-0.6490473,0.4005072418865223,0,10.067554136420096,-85.51391074612428
0.21,0.0277,0.05555,0.0506,0.2496,0.08616188,0.6628914,-0.63591677,0.3730317331701443,0,10.581390478936461,-85.3110711549701
0.2706,0.0408,0.0714,0.0735,0.2924,0.03872116,0.59825087,-0.60747665,0.3792008348436196,0,11.03180576239399,-85.72663180540378
0.19685,0.03365,0.06415,0.03045,0.4204,0.3621709,0.8649218,-0.7352182,0.6151601151114514,0,10.615795954318239,-84.42003222465195
0.2557,0.0505,0.0823,0.0471,0.4475,0.27275312,0.8095431,-0.6893167,0.6038608398131824,0,10.385917073112054,-83.68296453403188
0.2025,0.1223,0.1333,0.1177,0.2943,0.1847826,0.42864075,-0.37652007,0.2904605069105483,0,10.730780310685537,-83.75635689274445
0.23975,0.0586,0.09155,0.10505,0.2396,-0.0003129135,0.39039606,-0.44707838,0.2389451343355602,0,10.542762921719323,-85.70534173317016
0.1972,0.0269,0.0548,0.0422,0.2764,0.16722973,0.73509103,-0.6690821,0.4291473266486717,0,9.629984761525476,-84.13796122543842
0.07295,0.03165,0.048,0.0371,0.1321,0.28846624,0.56146574,-0.46696278,0.2129408307276016,0,8.856445470370156,-83.50779305362857
0.2236,0.027,0.0519,0.0491,0.3767,0.25503916,0.7693753,-0.75781614,0.5307842002739211,0,9.814947878525686,-84.05801116515178
0.1356,0.0181,0.03975,0.02185,0.2696,0.3307009,0.85006005,-0.74300957,0.4695495680655474,0,10.223950827385304,-85.59089636597334
0.1766,0.0289,0.0521,0.0274,0.2402,0.15259118,0.79521674,-0.64351696,0.4158415813113852,0,9.750538672654317,-84.34556188759844
0.27725,0.04875,0.0728,0.104,0.1991,-0.16406003,0.31375784,-0.464509,0.1776242060762114,0,9.932267854631695,-84.28492560592036
0.21545,0.0373,0.05845,0.0511,0.2988,0.16208068,0.70791656,-0.6727782,0.4371690665356051,0,9.993622788537058,-84.4392561717321
0.1923,0.0334,0.0576,0.0382,0.2868,0.19724481,0.7649231,-0.66550523,0.452,0,9.41843151211533,-84.15233426998432
0.2313,0.0324,0.0584,0.06385,0.2817,0.0982456,0.6304442,-0.65657157,0.3864644109140261,0,10.198169178731074,-84.949499253112
